DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 40
Date: 9/25/2024 5:19:08 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0885636400198564	65.3092041015625	0.116999998688698
0.174983171746135	118.235321044922	0.216999992728233
0.260985776549205	168.43586730957	0.31700000166893
0.346095039276406	215.449752807617	0.416999995708466
0.430906482506543	259.22900390625	0.517000019550323
0.516194384545088	300.186492919922	0.616999983787537
0.600886705797166	338.000854492188	0.717000007629395
0.685817271005362	372.830993652344	0.816999971866608
0.770390499383211	405.295440673828	0.916999995708466
0.854665937367827	434.102874755859	1.01699995994568
0.939715595450252	459.512054443359	1.11699998378754
1.02452700957656	479.881774902344	1.21700000762939
1.1093980865553	494.086669921875	1.31700003147125
1.19409034959972	502.8095703125	1.41700005531311
1.278365845792	503.538299560547	1.51699995994568
1.36240303982049	498.808837890625	1.61699998378754
1.44840567372739	493.703033447266	1.71700000762939
1.53297884389758	486.322326660156	1.81700003147125
1.61761161871254	478.814697265625	1.91700005531311
1.7018869984895	469.975280761719	2.01699995994568
1.78574549499899	459.6865234375	2.11700010299683
1.87168864067644	447.562652587891	2.21700000762939
1.95632129907608	428.929504394531	2.31699991226196
2.04071588814259	399.393707275391	2.41700005531311
2.125229453668	330.687530517578	2.51699995994568
2.21027922816575	196.750793457031	2.61700010299683
2.29520979337394	171.616073608398	2.71700000762939
2.37954477779567	137.890167236328	2.81699991226196
2.46370118111372	108.848571777344	2.91700005531311
2.54833395592868	86.8526992797852	3.01699995994568
2.63386010192335	71.7024841308594	3.11700010299683
2.71849287673831	63.0188064575195	3.21700000762939
2.80258944258094	61.6830825805664	3.31699991226196
2.88710324093699	61.8847122192383	3.41700005531311
2.97191459685564	46.8218612670898	3.51699995994568
2.97447573393583	46.7721633911133	3.51999998092651
