DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 24
Date: 8/2/2024 5:06:25 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0868959978106432	53.487434387207	0.115000002086163
0.173672873643227	116.154022216797	0.215000003576279
0.259199034189805	176.093063354492	0.314999997615814
0.345261214533821	234.793197631836	0.41499999165535
0.430489570135251	291.195129394531	0.514999985694885
0.513990700710565	343.427917480469	0.615000009536743
0.600648461841047	397.519836425781	0.714999973773956
0.68438786547631	446.303283691406	0.814999997615814
0.769914011470973	461.739532470703	0.915000021457672
0.853832112625241	501.225891113281	1.01499998569489
0.938643526751548	533.869201660156	1.11500000953674
0.995343318209052	-27.9006729125977	1.18099999427795
