DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 21
Date: 8/2/2024 4:53:45 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0874320248840377	39.6097183227539	0.115000002086163
0.174208907992579	98.4228668212891	0.215000003576279
0.259913736954331	153.445556640625	0.314999997615814
0.343653140589595	203.873397827148	0.41499999165535
0.43072781409137	255.09098815918	0.514999985694885
0.515181920491159	301.125152587891	0.615000009536743
0.600469822529703	345.035827636719	0.714999973773956
0.6845070165582	384.947540283203	0.814999997615814
0.768663303460926	422.580169677734	0.915000021457672
0.854785030242056	458.640563964844	1.01499998569489
0.939417805057019	490.313751220703	1.11500000953674
1.0242888238281	517.693481445313	1.2150000333786
1.10796862281859	535.063415527344	1.31500005722046
1.19295879267156	537.822875976563	1.41499996185303
1.27794884610921	524.349426269531	1.51499998569489
1.36281992308795	507.980590820313	1.61500000953674
1.44751218613237	489.086181640625	1.7150000333786
1.5309537993744	467.576965332031	1.81500005722046
1.61653955001384	439.561096191406	1.91499996185303
1.7011723248288	382.051483154297	2.01500010490417
1.786102890037	238.443054199219	2.11500000953674
1.87085475772619	186.956909179688	2.21499991416931
1.95364118553698	172.83122253418	2.31500005722046
2.04000109806657	130.492111206055	2.41499996185303
2.12475308217108	99.3656616210938	2.51500010490417
2.20986222848296	89.9661254882813	2.61500000953674
2.29372084140778	77.4268951416016	2.71499991416931
2.37638829275966	64.1182479858398	2.81500005722046
2.46417755261064	60.9370918273926	2.91499996185303
2.54839332774282	58.0733833312988	3.01500010490417
2.6332049164921	57.9492149353027	3.11500000953674
2.71587213501334	57.4207725524902	3.21499991416931
2.80074309557676	56.5107192993164	3.31500005722046
2.87072453647852	53.3718910217285	3.39499998092651
