DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 08
Date: 7/10/2024 3:49:27 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0904099579202011	43.6144218444824	0.118000000715256
0.176412577275187	101.614723205566	0.217999994754791
0.262176967225969	157.606018066406	0.317999988794327
0.347345747286454	211.027587890625	0.418000012636185
0.432812346844003	262.643676757813	0.51800000667572
0.518219370860606	312.670379638672	0.617999970912933
0.602613901719451	359.182098388672	0.717999994754791
0.687246676534414	403.497253417969	0.818000018596649
0.770866987295449	444.775756835938	0.917999982833862
0.857346050906926	484.497528076172	1.01800000667572
0.94209797680378	516.659545898438	1.11800003051758
1.02655205409974	537.533508300781	1.21800005435944
1.11088703852147	541.137451171875	1.317999958992
1.19480513967574	527.63818359375	1.41799998283386
1.28068856429309	512.252990722656	1.51800000667572
1.36502354871482	499.592163085938	1.61800003051758
1.44989462569356	488.639770507813	1.71800005435944
1.53357442468405	476.357543945313	1.817999958992
1.61904096603394	463.651885986328	1.91799998283386
1.70409074053168	443.795440673828	2.01799988746643
1.78854481782764	413.101989746094	2.11800003051758
1.87287980224937	382.917358398438	2.21799993515015
1.95697648450732	357.674377441406	2.31800007820129
2.04280042089522	333.162170410156	2.41799998283386
2.12755240499973	305.519378662109	2.51799988746643
2.21200636588037	268.618347167969	2.61800003051758
2.29598395526409	227.821578979492	2.71799993515015
2.38031893968582	195.136611938477	2.81800007820129
2.46560689993203	170.742065429688	2.91799998283386
2.55047786049545	152.885833740234	3.01799988746643
2.6355276349932	129.904754638672	3.11800003051758
2.71974341012537	97.5619812011719	3.21799993515015
2.80413799919188	71.9345245361328	3.31800007820129
2.88930675014853	54.7183837890625	3.41799998283386
2.90461350232363	53.4862251281738	3.43600010871887
