DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 54
Date: 10/23/2024 3:51:28 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0919584781513549	27.7934265136719	0.119999997317791
0.177901543793269	63.0408477783203	0.219999998807907
0.263963709585369	99.0054168701172	0.319999992847443
0.350025889929384	134.028289794922	0.419999986886978
0.434956455137581	167.95588684082	0.519999980926514
0.51941053243354	200.639709472656	0.620000004768372
0.603328633587807	232.33088684082	0.720000028610229
0.689509906806052	264.279571533203	0.819999992847443
0.774321379140019	294.860961914063	0.920000016689301
0.858596817124635	323.91015625	1.01999998092651
0.942991347983479	351.418151855469	1.12000000476837
1.02684984449297	377.359832763672	1.22000002861023
1.11303117591888	400.518524169922	1.32000005245209
1.1979021364823	415.810882568359	1.41999995708466
1.28176063299179	422.444610595703	1.51999998092651
1.36675080284476	428.353668212891	1.62000000476837
1.45090708974749	431.724182128906	1.72000002861023
1.53661193326116	429.428833007813	1.82000005245209
1.62106601055712	423.649749755859	1.91999995708466
1.70486490242183	417.474395751953	2.01999998092651
1.78961688652635	413.020843505859	2.11999988555908
1.87419005669653	409.783050537109	2.22000002861023
1.95894204080105	406.160614013672	2.3199999332428
2.04452755860984	404.073486328125	2.42000007629395
2.12832656688988	400.361877441406	2.51999998092651
2.21248297020793	396.571899414063	2.61999988555908
2.2981280926615	392.339263916016	2.72000002861023
2.38276086747646	385.946685791016	2.8199999332428
2.46822764165699	371.492248535156	2.92000007629395
2.55262199789286	-24.8962860107422	3.01999998092651
2.5604241527617	6.40623950958252	3.02900004386902
