DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 68
Date: 7/25/2025 6:28:18 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0949364111875184	31.7770881652832	0.122000001370907
0.181177267222665	60.9331665039063	0.222000002861023
0.266703427769244	89.0057983398438	0.321999996900558
0.352289120201021	116.452812194824	0.421999990940094
0.437041016994044	142.94938659668	0.522000014781952
0.521792913787067	168.085998535156	0.621999979019165
0.606008747126907	191.952865600586	0.722000002861023
0.691713590640575	215.473236083984	0.822000026702881
0.776644155848771	237.980178833008	0.921999990940094
0.861336477100849	259.320037841797	1.02199995517731
0.94555236864835	279.046844482422	1.12199997901917
1.02929177228361	298.10693359375	1.22200000286102
1.11559219658375	316.605926513672	1.32200002670288
1.20004627387971	332.647125244141	1.42200005054474
1.28485774621367	345.62841796875	1.52199995517731
1.36871624272317	353.927307128906	1.62199997901917
1.45328941289335	360.021087646484	1.72200000286102
1.5390538610518	364.298431396484	1.82200002670288
1.62344833370298	374.547543212891	1.92200005054474
1.70820020139217	365.644012451172	2.0220000743866
1.79170141927898	362.314697265625	2.12199997901917
1.8774657510221	359.574829101563	2.22199988365173
1.96215813048184	355.677337646484	2.32200002670288
2.04673130065203	353.417083740234	2.42199993133545
2.13118549436331	350.97705078125	2.5220000743866
2.21504387445748	348.817443847656	2.62199997901917
2.30116560123861	347.585205078125	2.72199988365173
2.38556019030511	345.824615478516	2.82200002670288
2.4701333604753	344.280609130859	2.92199993133545
2.55399197340012	342.478637695313	3.0220000743866
2.63898214325309	341.4453125	3.12199997901917
2.72456766106188	340.000183105469	3.22199988365173
2.80902185477316	338.761810302734	3.32200002670288
2.89365462958813	337.397521972656	3.42199993133545
2.9768580570817	335.633636474609	3.5220000743866
3.0628009699285	335.344818115234	3.62199997901917
3.14785074442625	333.543701171875	3.72199988365173
3.23254312388599	332.484375	3.82200002670288
3.3170566894114	330.583099365234	3.92199993133545
3.40008130297065	328.026611328125	4.02199983596802
3.48644144833088	324.964660644531	4.12200021743774
3.57119319960475	-26.80251121521	4.22200012207031
3.57804261147976	9.59134006500244	4.23000001907349
