DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 72
Date: 8/7/2025 3:44:54 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0872533491929062	63.6836357116699	0.115000002086163
0.173434644239023	111.014305114746	0.215000003576279
0.259079912211746	155.991256713867	0.314999997615814
0.34448693622835	198.913146972656	0.41499999165535
0.429298408562317	239.10758972168	0.514999985694885
0.514526735059917	277.692993164063	0.615000009536743
0.59927866095677	313.876983642578	0.714999973773956
0.684030528645962	347.220489501953	0.814999997615814
0.768901547417045	376.96728515625	0.915000021457672
0.853355624713004	400.852996826172	1.01499998569489
0.938345736358315	412.765411376953	1.11500000953674
1.02297856938094	407.724487304688	1.2150000333786
1.1076113441959	401.697113037109	1.31500005722046
1.19188672397286	396.852355957031	1.41499996185303
1.27681728918105	393.907440185547	1.51499998569489
1.36186694726348	390.684234619141	1.61500000953674
1.44655932672322	388.661926269531	1.7150000333786
1.53113249689341	386.636871337891	1.81500005722046
1.61540787667036	384.568969726563	1.91499996185303
1.70039804652333	383.328735351563	2.01500010490417
1.78526900708675	381.215698242188	2.11500000953674
1.86954450327903	379.167602539063	2.21499991416931
1.954355975613	377.466247558594	2.31500005722046
2.03880993649364	375.761260986328	2.41499996185303
2.12374050170183	373.612640380859	2.51500010490417
2.20825430005789	370.438110351563	2.61500000953674
2.29306565597653	366.056243896484	2.71499991416931
2.37799622118473	360.062683105469	2.81500005722046
2.46227160096169	346.2529296875	2.91499996185303
2.54738098010421	316.244384765625	3.01500010490417
2.6319541502744	277.145660400391	3.11500000953674
2.71646771579981	236.87663269043	3.21499991416931
2.80133890919387	183.262191772461	3.31500005722046
2.88561428897083	108.981719970703	3.41499996185303
2.97072343528271	76.1455535888672	3.51500010490417
3.0552966054529	66.7583160400391	3.61500000953674
3.13981040380895	61.0420989990234	3.71499991416931
3.22450255043805	55.8654823303223	3.81500005722046
3.30883753485978	51.9649925231934	3.91499996185303
3.3939469140023	47.5143508911133	4.0149998664856
3.47857968881726	48.1253662109375	4.11499977111816
3.56309325434268	48.4240570068359	4.21500015258789
3.64778563380241	46.4558639526367	4.31500005722046
3.73247801326215	43.591911315918	4.41499996185303
3.81216732785106	40.2813148498535	4.50899982452393
