DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 07
Date: 7/10/2024 3:41:34 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0911842216737568	72.0444030761719	0.119000002741814
0.17766329983715	129.508834838867	0.218999996781349
0.262951216427609	183.698318481445	0.319000005722046
0.348775152815506	237.095001220703	0.418999999761581
0.432931468822062	286.157012939453	0.518999993801117
0.518814951647073	334.785186767578	0.619000017642975
0.60374551685527	380.425659179688	0.718999981880188
0.687842257320881	422.567749023438	0.819000005722046
0.773130217567086	463.134948730469	0.919000029563904
0.856512226164341	497.6923828125	1.01900005340576
0.942991347983479	528.054077148438	1.11899995803833
1.02732633240521	541.904602050781	1.21899998188019
1.11160171218216	534.419921875	1.31900000572205
1.19641318451613	517.2626953125	1.4190000295639
1.28062907606363	503.965637207031	1.51900005340576
1.36651250068098	493.026214599609	1.61899995803833
1.45090708974749	481.474487304688	1.71899998188019
1.53506337665021	470.72119140625	1.81900000572205
1.61904096603394	459.598999023438	1.9190000295639
1.70468632131815	448.100769042969	2.01900005340576
1.78925949148834	429.216369628906	2.11899995803833
1.87407096382231	405.724700927734	2.21900010108948
1.95858464576304	378.413116455078	2.31900000572205
2.04238365404308	348.901580810547	2.41899991035461
2.12832656688988	319.560607910156	2.51900005340576
2.2130785509944	285.035003662109	2.61899995803833
2.29717534966767	245.268264770508	2.71900010108948
2.38228449597955	154.790771484375	2.81900000572205
2.4664408992976	102.893196105957	2.91899991035461
2.55166925489902	83.5892028808594	3.01900005340576
2.63618282042444	66.72509765625	3.11899995803833
2.72027961909771	55.3966522216797	3.21900010108948
2.74261413142085	53.7125930786133	3.24499988555908
