DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 65
Date: 7/8/2025 1:21:26 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0912437753868289	31.5813312530518	0.119000002741814
0.17665080667939	66.6528015136719	0.218999996781349
0.263665919192135	102.092849731445	0.319000005722046
0.348894274793565	135.615844726563	0.418999999761581
0.433527049608529	167.491851806641	0.518999993801117
0.518874556291848	198.98063659668	0.619000017642975
0.602494808845222	228.546188354492	0.718999981880188
0.688795233145356	258.862152099609	0.819000005722046
0.773368461523205	287.060333251953	0.919000029563904
0.857584294863045	313.850250244141	1.01900005340576
0.94209797680378	339.401702880859	1.11899995803833
1.0267902398482	363.278747558594	1.21899998188019
1.11184001434594	385.214202880859	1.31900000572205
1.19677057955414	402.082611083984	1.4190000295639
1.28080765716732	411.644287109375	1.51900005340576
1.36514264158905	413.837432861328	1.61899995803833
1.45108578726649	407.951690673828	1.71899998188019
1.53577805031091	400.296539306641	1.81900000572205
1.62005354650319	394.3681640625	1.9190000295639
1.70468632131815	389.890838623047	2.01900005340576
1.78842572495341	386.367919921875	2.11899995803833
1.87442824244499	384.135559082031	2.21900010108948
1.95876322686672	381.594970703125	2.31900000572205
2.0423240493983	379.062713623047	2.41899991035461
2.12796917185187	377.714996337891	2.51900005340576
2.21242336556315	376.273468017578	2.61899995803833
2.29771132580936	374.729675292969	2.71900010108948
2.38216528669	372.973541259766	2.81900000572205
2.46495171450078	370.796325683594	2.91899991035461
2.55107344128191	370.291717529297	3.01900005340576
2.6364210061729	369.201416015625	3.11899995803833
2.72117299027741	367.924102783203	3.21900010108948
2.80550797469914	366.247619628906	3.31900000572205
2.88888998329639	364.429046630859	3.41899991035461
2.97435652464628	363.961090087891	3.51900005340576
3.05970408953726	362.686920166016	3.61899995803833
3.14451544545591	361.445068359375	3.71900010108948
3.22831445373595	359.623992919922	3.81900000572205
3.31312580965459	358.517822265625	3.91899991035461
3.39805637486279	356.846496582031	4.01900005340576
3.48310614936054	354.596954345703	4.11899995803833
3.56756011024117	352.479217529297	4.2189998626709
3.65124014206231	349.25830078125	4.31899976730347
3.73658747412264	345.674011230469	4.41900014877319
3.82169685326517	331.38330078125	4.51900005340576
3.90662718564272	-24.9320640563965	4.61899995803833
3.91335738822818	6.70280265808105	4.6269998550415
