DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 28
Date: 8/14/2024 4:22:02 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0890401061042212	54.1222229003906	0.11599999666214
0.17581699648872	113.140968322754	0.216000005602837
0.261819601291791	168.737686157227	0.316000014543533
0.346690620062873	220.895401000977	0.416000008583069
0.432038097642362	270.739440917969	0.515999972820282
0.515658350195736	315.764526367188	0.61599999666214
0.602137472014874	360.283447265625	0.716000020503998
0.686948886141181	401.160339355469	0.815999984741211
0.771105231251568	438.226226806641	0.916000008583069
0.855023274198174	471.821563720703	1.01600003242493
0.940608966629952	502.611175537109	1.11600005626678
1.02595647331327	524.317993164063	1.21599996089935
1.11005315557122	530.48974609375	1.31599998474121
1.19510293006897	522.436767578125	1.41600000858307
1.27884233370423	507.334228515625	1.51600003242493
1.36448757257313	488.524200439453	1.61600005626678
1.44923944026232	461.591491699219	1.71599996089935
1.53351482003927	420.375213623047	1.81599998474121
1.61802850198001	342.00390625	1.91600000858307
1.70236348640174	213.156784057617	2.01600003242493
1.78800872527063	179.276580810547	2.1159999370575
1.87264150008559	155.67333984375	2.21600008010864
1.95697648450732	123.549369812012	2.31599998474121
2.04107328318059	101.705543518066	2.41599988937378
2.12606345303357	85.6373596191406	2.51600003242493
2.21117259934545	78.3815689086914	2.6159999370575
2.29532900266349	75.2152328491211	2.71600008010864
2.37888959236443	66.0176849365234	2.81599998474121
2.46239081025124	50.7909164428711	2.91300010681152
