DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 61
Date: 7/8/2025 1:10:44 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0916011267690919	54.2191047668457	0.119000002741814
0.177782421815209	99.9519424438477	0.218999996781349
0.263189460383728	143.008499145508	0.319000005722046
0.348834728356451	184.954299926758	0.418999999761581
0.433646171586588	223.824279785156	0.518999993801117
0.518695858772844	260.803161621094	0.619000017642975
0.603388180024922	295.465057373047	0.718999981880188
0.68819965235889	328.264892578125	0.819000005722046
0.773070612922311	357.567687988281	0.919000029563904
0.857346050906926	382.918029785156	1.01900005340576
0.942514860071242	401.333099365234	1.11899995803833
1.02690944913775	407.221252441406	1.21899998188019
1.11195910722017	402.183746337891	1.31900000572205
1.19647278916091	394.900573730469	1.4190000295639
1.28092686645687	390.177795410156	1.51900005340576
1.36597652453929	386.86767578125	1.61899995803833
1.45060929935426	383.830657958984	1.71899998188019
1.53553986456245	381.330902099609	1.81900000572205
1.6196365468204	165.218826293945	1.9190000295639
1.6314887907356	-4.38135242462158	1.93299996852875
