DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 52
Date: 10/23/2024 3:45:51 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0911842216737568	31.9865589141846	0.119000002741814
0.176948597072624	66.4707260131836	0.218999996781349
0.263546797214076	101.442565917969	0.319000005722046
0.347822235198691	134.468704223633	0.418999999761581
0.434301327914	167.966949462891	0.518999993801117
0.518278917297721	199.688552856445	0.619000017642975
0.603685970418155	231.108825683594	0.718999981880188
0.688318745233119	261.576019287109	0.819000005722046
0.772594183217734	290.777008056641	0.919000029563904
0.858299026731402	319.607543945313	1.01900005340576
0.941859732847661	345.939636230469	1.11899995803833
1.02726672776043	370.694793701172	1.21899998188019
1.11082743387669	387.676727294922	1.31900000572205
1.19683006778359	397.42431640625	1.4190000295639
1.28164154011756	402.854461669922	1.51900005340576
1.36585743166506	403.331176757813	1.61899995803833
1.45096669439226	398.127532958984	1.71899998188019
1.53434870298952	390.297607421875	1.81900000572205
1.62047042977065	383.215484619141	1.9190000295639
1.70462671667337	374.927703857422	2.01900005340576
1.78943818900734	367.248962402344	2.11899995803833
1.8737135687843	356.769012451172	2.21900010108948
1.95715529844165	337.477722167969	2.31900000572205
2.04399158246815	-26.8141059875488	2.41899991035461
2.05090036615729	6.76916551589966	2.42700004577637
