DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 60
Date: 7/1/2025 6:06:20 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0860621803440154	30.4474830627441	0.112000003457069
0.172005238709971	67.1025466918945	0.211999997496605
0.257650506682694	102.76879119873	0.312000006437302
0.344070023857057	138.488327026367	0.412000000476837
0.428107217885554	171.647216796875	0.512000024318695
0.513276027049869	205.074829101563	0.611999988555908
0.598325685132295	237.337005615234	0.712000012397766
0.683375401422381	268.479064941406	0.811999976634979
0.768127269111574	299.223724365234	0.912000000476837
0.851628428790718	327.686828613281	1.01199996471405
0.937273725867271	355.723968505859	1.11199998855591
1.02238298859447	381.401824951172	1.21200001239777
1.10689655411988	402.341827392578	1.31200003623962
1.19135074783117	416.991424560547	1.41199994087219
1.27556652296335	418.968383789063	1.51199996471405
1.36031839065254	410.953430175781	1.61199998855591
1.44596374593675	402.674987792969	1.71200001239777
1.53059652075171	395.305328369141	1.81200003623962
1.61415722686797	388.611633300781	1.91199994087219
1.69974286109209	383.207702636719	2.01200008392334
1.78407784551382	377.318786621094	2.11199998855591
1.86906801536679	370.895690917969	2.21199989318848
1.95364118553698	357.185607910156	2.31200003623962
2.00831610709429	10.084921836853	2.37700009346008
