DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 53
Date: 10/23/2024 3:48:43 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0860026193549857	29.9957218170166	0.112999998033047
0.172303029103205	66.2189559936523	0.212999999523163
0.257710053119808	101.262397766113	0.312999993562698
0.343653140589595	135.979949951172	0.412999987602234
0.429000589065254	169.361053466797	0.513000011444092
0.51315693417564	201.394500732422	0.612999975681305
0.598563929088414	232.882431030273	0.712999999523163
0.682124635204673	262.158538818359	0.813000023365021
0.768305966630578	291.998443603516	0.912999987602234
0.852998287882656	319.964019775391	1.01300001144409
0.936856784392148	345.563568115234	1.11300003528595
1.02214468643069	370.193206787109	1.21300005912781
1.10594369471073	391.274505615234	1.31299996376038
1.19206542149186	408.726409912109	1.41299998760223
1.27634080126882	417.506927490234	1.51300001144409
1.36079487856477	416.635894775391	1.61300003528595
1.44512986298651	409.658386230469	1.71300005912781
1.53029873035848	403.857360839844	1.81299996376038
1.6151696909219	399.110870361328	1.91299998760223
1.69908779207617	394.702453613281	2.01300001144409
1.7843161476776	391.322906494141	2.11299991607666
1.86763855163008	386.772674560547	2.21300005912781
1.95298611652106	383.579681396484	2.31299996376038
2.0387505646795	379.510986328125	2.41300010681152
2.12231115438044	368.763000488281	2.51300001144409
2.16900510713458	11.470235824585	2.56699991226196
