DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 18
Date: 7/29/2024 3:35:58 PM


Crosshead 	Load 	Time 
mm	N	sec
0.114888542157132	67.0355224609375	0.164000004529953
0.202022769371979	89.3275146484375	0.263999998569489
0.288204057142138	105.188941955566	0.363999992609024
0.372241251170635	152.131591796875	0.46399998664856
0.458958587842062	202.453018188477	0.564000010490417
0.543948728591204	250.467300415039	0.663999974727631
0.628462352324277	287.291107177734	0.763999998569489
0.712976034265012	330.885986328125	0.864000022411346
0.796596286818385	372.221496582031	0.96399998664856
0.882718013599515	415.025482177734	1.06400001049042
0.967291241977364	453.996887207031	1.16400003433228
1.05204316787422	490.928558349609	1.26400005817413
1.13655673339963	524.240173339844	1.3639999628067
1.22041534632444	551.107788085938	1.46399998664856
1.30582228302956	571.242065429688	1.56400001049042
1.39057426713407	580.518332519531	1.66400003433228
1.47532613482326	579.058227539063	1.76400005817413
1.55912502668798	560.580688476563	1.8639999628067
1.61904096603394	10.1929292678833	1.93400001525879
