DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 75
Date: 8/7/2025 3:22:33 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0867173221195117	43.6546974182129	0.115000002086163
0.172779502463527	90.8923416137695	0.215000003576279
0.258424755884334	136.357833862305	0.314999997615814
0.343653140589595	180.134170532227	0.41499999165535
0.428762374212965	221.498001098633	0.514999985694885
0.513454724568874	260.749542236328	0.615000009536743
0.598206592258066	297.609344482422	0.714999973773956
0.682958459947258	332.292572021484	0.814999997615814
0.767889025155455	364.228912353516	0.915000021457672
0.852581346407533	391.535522460938	1.01499998569489
0.937214121222496	409.865325927734	1.11500000953674
1.02196598891169	411.024688720703	1.2150000333786
1.10665836837143	401.974884033203	1.31500005722046
1.19129114318639	396.349426269531	1.41499996185303
1.27604301087558	392.809234619141	1.51499998569489
1.36079487856477	389.734130859375	1.61500000953674
1.44554674625397	387.418273925781	1.7150000333786
1.53023912571371	384.910003662109	1.81500005722046
1.61469320300967	159.747451782227	1.91499996185303
1.62594974972308	-9.89737796783447	1.92799997329712
