DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 39
Date: 9/25/2024 5:15:45 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0867173221195117	78.8192672729492	0.114000000059605
0.17307729285676	137.785888671875	0.214000001549721
0.258901243796572	194.047500610352	0.314000010490417
0.344665633747354	248.12174987793	0.414000004529953
0.429596198955551	298.806640625	0.513999998569489
0.513097329530865	345.472564697266	0.614000022411346
0.599338207393885	392.111236572266	0.71399998664856
0.684090075083077	434.581634521484	0.814000010490417
0.768961093854159	473.939300537109	0.913999974727631
0.853772566188127	508.760284423828	1.01400005817413
0.936916330829263	530.369506835938	1.1139999628067
1.02309766225517	533.015747070313	1.21399998664856
1.10755173955113	516.894470214844	1.31400001049042
1.19242270011455	502.060150146484	1.41400003433228
1.27687689382583	490.622406005859	1.51400005817413
1.36156915687025	481.928802490234	1.6139999628067
1.44661881495267	472.526702880859	1.71399998664856
1.53059652075171	461.347595214844	1.81400001049042
1.61576527170837	448.254150390625	1.91400003433228
1.6993855824694	425.606262207031	2.01399993896484
1.7850308213383	400.745941162109	2.11400008201599
1.87008047942072	380.542022705078	2.21399998664856
1.95441558025777	360.643005371094	2.31399989128113
2.03928654082119	337.019104003906	2.41400003433228
2.12290673516691	312.327056884766	2.51399993896484
2.20867106691003	293.290710449219	2.61400008201599
2.29342305101454	267.58984375	2.71399998664856
2.37793661653996	228.892944335938	2.81399989128113
2.46233120560646	195.193725585938	2.91400003433228
2.54571321420372	164.386093139648	3.01399993896484
2.63243052177131	133.918167114258	3.11400008201599
2.71646771579981	107.892929077148	3.21399998664856
2.80092190951109	91.7379302978516	3.31399989128113
2.88501870818436	74.0187683105469	3.41400003433228
2.97006824985147	61.0395011901855	3.51399993896484
3.05607100017369	54.8988265991211	3.61400008201599
3.08745820075274	52.8882293701172	3.65100002288818
