DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 16
Date: 7/29/2024 3:25:08 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0883254033396952	86.3132400512695	0.115000002086163
0.174149347003549	144.459609985352	0.215000003576279
0.260568893281743	200.705123901367	0.314999997615814
0.346392829669639	252.743179321289	0.41499999165535
0.429655745392665	290.781097412109	0.514999985694885
0.516611326020211	340.07373046875	0.615000009536743
0.600529368966818	383.870941162109	0.714999973773956
0.686234212480485	428.024383544922	0.814999997615814
0.770390499383211	467.619140625	0.915000021457672
0.854546786285937	502.06103515625	1.01499998569489
0.940608966629952	533.163757324219	1.11500000953674
1.02440791670233	556.230529785156	1.2150000333786
1.10963627230376	570.917419433594	1.31500005722046
1.19319697842002	556.245483398438	1.41499996185303
1.27914012409747	310.715484619141	1.51499998569489
1.32619135547429	33.5645141601563	1.57000005245209
