DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 46
Date: 10/16/2024 5:26:05 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0942812621360645	52.8335113525391	0.122000001370907
0.18028388149105	91.3597564697266	0.222000002861023
0.265690905507654	129.126083374023	0.321999996900558
0.35074059269391	166.18830871582	0.421999990940094
0.435611611464992	200.690872192383	0.522000014781952
0.5203039618209	235.372207641602	0.621999979019165
0.605174922384322	268.856414794922	0.722000002861023
0.689748150762171	301.041412353516	0.822000026702881
0.774440472014248	332.767486572266	0.921999990940094
0.859192397911102	362.537963867188	1.02199995517731
0.943884719163179	390.862945556641	1.12199997901917
1.02851749397814	417.043914794922	1.22200000286102
1.1129715712741	439.506408691406	1.32200002670288
1.19796174112707	455.851196289063	1.42200005054474
1.28265400417149	459.063232421875	1.52199995517731
1.36728677898645	448.612243652344	1.62199997901917
1.45209825132042	436.006103515625	1.72200000286102
1.53690972365439	425.644561767578	1.82200002670288
1.62160198669881	417.422576904297	1.92200005054474
1.70605618041009	408.951995849609	2.0220000743866
1.79092714097351	401.188446044922	2.12199997901917
1.87555991578847	387.927856445313	2.22199988365173
1.95096107199788	-1.75775074958801	2.31100010871887
