DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 64
Date: 7/8/2025 1:18:41 PM


Crosshead 	Load 	Time 
mm	N	sec
0.086300409748219	30.2043972015381	0.112999998033047
0.172541273059323	65.4025115966797	0.212999999523163
0.258424755884334	99.5869598388672	0.312999993562698
0.34347444307059	132.343475341797	0.412999987602234
0.428464583819732	163.977249145508	0.513000011444092
0.513692910317332	195.453704833984	0.612999975681305
0.598563929088414	225.166412353516	0.712999999523163
0.68260112311691	253.430938720703	0.813000023365021
0.767889025155455	281.600372314453	0.912999987602234
0.852462253533304	308.008087158203	1.01300001144409
0.9373928187415	333.199462890625	1.11300003528595
1.02107261773199	355.994476318359	1.21300005912781
1.10677746124566	378.141845703125	1.31299996376038
1.19170802645385	396.636688232422	1.41299998760223
1.27556652296335	410.316955566406	1.51300001144409
1.36085448320955	415.963653564453	1.61300003528595
1.44453428220004	410.441253662109	1.71300005912781
1.53047731146216	404.407531738281	1.81299996376038
1.61540787667036	399.098724365234	1.91299998760223
1.69908779207617	394.300109863281	2.01300001144409
1.78437563590705	390.396087646484	2.11299991607666
1.86811503954232	386.333618164063	2.21300005912781
1.95364118553698	382.502319335938	2.31299996376038
2.03815498389304	375.927124023438	2.41300010681152
2.12266854941845	365.278900146484	2.51300001144409
2.20718211494386	332.424713134766	2.61299991607666
2.24678870290518	9.95468902587891	2.66000008583069
