DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 25
Date: 8/2/2024 5:09:56 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0882658496266231	65.493537902832	0.11599999666214
0.174208907992579	123.270088195801	0.216000005602837
0.260807108134031	171.338043212891	0.316000014543533
0.345678126905113	222.307144165039	0.416000008583069
0.430966028943658	271.437652587891	0.515999972820282
0.515956140588969	318.609771728516	0.61599999666214
0.600291125010699	361.88037109375	0.716000020503998
0.685936422087252	405.659790039063	0.815999984741211
0.770688289776444	443.315307617188	0.916000008583069
0.855023274198174	479.358428955078	1.01600003242493
0.939477351494133	508.889617919922	1.11600005626678
1.02488440461457	533.905456542969	1.21599996089935
1.10910029616207	551.538513183594	1.31599998474121
1.19438813999295	555.557434082031	1.41600000858307
1.27848493866622	533.09521484375	1.51600003242493
1.36264122556895	411.002197265625	1.61600005626678
1.41004985198379	37.4893455505371	1.6710000038147
