DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 14
Date: 7/22/2024 1:15:59 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0856452679727226	42.594367980957	0.112999998033047
0.171826570294797	106.665046691895	0.212999999523163
0.256340223131701	167.271957397461	0.312999993562698
0.343057530699298	229.429626464844	0.412999987602234
0.429000589065254	288.966430664063	0.513000011444092
0.514109851792455	345.975677490234	0.612999975681305
0.598623475525528	400.689605712891	0.712999999523163
0.681886449456215	451.848999023438	0.813000023365021
0.767769932281226	504.161376953125	0.912999987602234
0.853296078275889	516.381896972656	1.01300001144409
0.937928853090852	555.1953125	1.11300003528595
1.02166819851846	584.798522949219	1.21300005912781
1.10594369471073	608.502990722656	1.31299996376038
1.19158893357962	622.130676269531	1.41299998760223
1.27675768453628	606.464965820313	1.51300001144409
1.36127136647701	588.597290039063	1.61300003528595
1.44387921318412	564.5478515625	1.71300005912781
1.49110914207995	-37.8897972106934	1.76800000667572
