DAQ: Crosshead, … - (Timed)   
Test: Fu_MTS EM Tension (Simplified)
Test Run: Test Run 38
Date: 9/25/2024 5:12:37 PM


Crosshead 	Load 	Time 
mm	N	sec
0.0861812950461172	39.0660667419434	0.112999998033047
0.171945677720942	97.9415283203125	0.212999999523163
0.258186541032046	155.535659790039	0.312999993562698
0.343891355441883	210.340789794922	0.412999987602234
0.428881496191025	261.883636474609	0.513000011444092
0.513633363880217	310.691162109375	0.612999975681305
0.597074977122247	354.968902587891	0.712999999523163
0.683434947859496	399.345062255859	0.813000023365021
0.76794862980023	438.590606689453	0.912999987602234
0.852760043926537	474.581665039063	1.01300001144409
0.937452365178615	502.667327880859	1.11300003528595
1.02089403662831	514.903259277344	1.21300005912781
1.10731355380267	508.956359863281	1.31299996376038
1.19129114318639	495.231964111328	1.41299998760223
1.27645989414304	484.325286865234	1.51300001144409
1.36043759994209	472.872802734375	1.61300003528595
1.44518946763128	462.274322509766	1.71300005912781
1.53023912571371	447.309631347656	1.81299996376038
1.61457411013544	426.31982421875	1.91299998760223
1.69974286109209	389.582550048828	2.01300001144409
1.78318447433412	339.491821289063	2.11299991607666
1.86930620111525	294.353515625	2.21300005912781
1.95358158089221	253.851135253906	2.31299996376038
2.03845277428627	224.733413696289	2.41300010681152
2.12314492091537	203.918655395508	2.51300001144409
2.20706313848495	165.959701538086	2.61299991607666
2.29258928447962	124.63037109375	2.71300005912781
2.37632868811488	96.9090805053711	2.81299996376038
2.46137822978199	80.8872680664063	2.91300010681152
2.54535581916571	69.210090637207	3.01300001144409
2.63129896484315	55.0892448425293	3.11299991607666
2.71616992540658	52.3210945129395	3.21300005912781
2.79984972439706	52.2322692871094	3.31299996376038
2.8474370483309	50.9561233520508	3.36899995803833
